,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
535,954,221.0,227.40420210105046,6.404202101050458
536,956,235.0,228.3591795897949,-6.6408204102050945
537,959,240.0,229.79539769884946,-10.204602301150544
538,960,236.0,230.27513756878443,-5.72486243121557
539,968,235.0,234.13106553276626,-0.8689344672337427
540,971,226.0,235.58529264632313,9.585292646323126
541,972,234.0,236.07103551775884,2.071035517758844
542,1001,246.0,250.50024999999994,4.500249999999937
543,1013,251.0,256.54224999999997,5.542249999999967
544,1021,256.0,260.61024999999995,4.610249999999951
545,1026,277.0,263.169,-13.831000000000017
546,1031,277.3333333333333,265.74024999999995,-11.593083333333368
547,1032,268.0,266.256,-1.7440000000000282
548,1036,270.0,268.324,-1.6759999999999877
549,1040,275.5,270.40000000000003,-5.099999999999966
550,1043,259.0,271.96225,12.962249999999983
551,1044,279.0,272.484,-6.5160000000000196
552,1046,267.0,273.529,6.528999999999996
553,1049,274.0,275.10025,1.1002500000000168
554,1052,286.0,276.67600000000004,-9.323999999999955
555,1053,269.3333333333333,277.20225,7.868916666666678
556,1057,268.0,279.31225,11.312250000000006
557,1059,284.0,280.37025,-3.6297500000000014
558,1060,270.0,280.90000000000003,10.900000000000034
559,1062,270.0,281.961,11.961000000000013
560,1063,277.0,282.49224999999996,5.492249999999956
561,1064,293.0,283.02400000000006,-9.975999999999942
562,1065,273.0,283.55625,10.556249999999977
563,1066,283.0,284.08900000000006,1.0890000000000555
564,1067,293.0,284.62224999999995,-8.377750000000049
565,1076,275.0,289.444,14.444000000000017
566,1077,291.0,289.98225,-1.0177499999999782
567,1085,294.0,294.30625,0.30624999999997726
568,1087,297.0,295.39225,-1.60775000000001
569,1092,301.0,298.11600000000004,-2.8839999999999577
570,1098,288.0,301.401,13.40100000000001
571,1100,301.0,302.50000000000006,1.5000000000000568
572,1101,300.3333333333333,303.05024999999995,2.7169166666666342
573,1107,318.0,306.36225,-11.637749999999983
574,1108,289.0,306.91600000000005,17.916000000000054
575,1111,293.0,308.58025,15.580249999999978
576,1112,301.0,309.1360000000001,8.136000000000081
577,1113,305.0,309.69225,4.692250000000001
578,1121,311.0,314.16024999999996,3.1602499999999623
579,1127,322.0,317.53225000000003,-4.467749999999967
580,1144,330.0,327.1839999999999,-2.8160000000000878
581,1150,332.0,330.62499999999994,-1.3750000000000568
582,1168,336.0,341.056,5.055999999999983
583,1175,348.0,345.15625000000006,-2.843749999999943
584,1190,340.0,354.025,14.024999999999977
585,1196,351.0,357.604,6.603999999999985
586,1207,357.0,364.2122500000001,7.212250000000097
587,1214,361.0,368.44899999999996,7.448999999999955
588,1216,362.0,369.664,7.663999999999987
589,1221,374.0,372.7102500000001,-1.2897499999999127
590,1225,372.0,375.15625000000006,3.156250000000057
591,1241,372.0,385.0202500000001,13.02025000000009
592,1242,407.0,385.641,-21.35899999999998
593,1243,368.0,386.2622500000001,18.26225000000011
594,1246,381.0,388.129,7.129000000000019
595,1268,407.0,401.956,-5.043999999999983
596,1271,404.5,403.8602499999999,-0.639750000000106
597,1281,404.0,410.24024999999995,6.240249999999946
598,1282,419.0,410.881,-8.119000000000028
599,1287,420.0,414.0922499999999,-5.907750000000078
600,1291,417.0,416.67024999999995,-0.32975000000004684
601,1294,415.0,418.60900000000004,3.6090000000000373
602,1296,409.0,419.904,10.903999999999996
603,1297,432.0,420.55224999999996,-11.447750000000042
604,1298,423.0,421.201,-1.7989999999999782
605,1299,416.0,421.85024999999996,5.85024999999996
606,1302,414.0,423.80100000000004,9.801000000000045
607,1309,415.0,428.37024999999994,13.370249999999942
608,1313,439.0,430.99224999999996,-8.007750000000044
609,1316,436.0,432.964,-3.0360000000000014
610,1317,422.0,433.62225,11.622250000000008
611,1320,434.0,435.6,1.6000000000000227
612,1326,428.0,439.569,11.569000000000017
613,1333,438.0,444.22225,6.222249999999974
614,1339,457.0,448.23025,-8.769749999999988
615,1343,449.0,450.91225,1.9122499999999718
616,1347,452.0,453.60224999999997,1.6022499999999695
617,1350,455.0,455.62500000000006,0.6250000000000568
618,1353,459.0,457.65225,-1.347750000000019
619,1357,471.0,460.36224999999996,-10.63775000000004
620,1366,469.0,466.4890000000001,-2.5109999999999104
621,1367,472.0,467.17225,-4.8277499999999804
622,1378,470.0,474.72099999999995,4.720999999999947
623,1379,476.3333333333333,475.41024999999996,-0.9230833333333521
624,1383,478.4,478.17225,-0.2277499999999577
625,1387,478.5,480.94225,2.4422500000000014
626,1390,490.0,483.0249999999999,-6.97500000000008
627,1406,495.0,494.20899999999995,-0.7910000000000537
628,1407,494.0,494.91225,0.9122499999999718
629,1414,503.0,499.84899999999993,-3.1510000000000673
630,1418,506.0,502.6809999999999,-3.3190000000000737
631,1430,509.0,511.2249999999999,2.224999999999909
632,1432,506.0,512.656,6.655999999999949
633,1438,522.0,516.961,-5.038999999999987
634,1447,527.0,523.45225,-3.547749999999951
635,1453,512.0,527.8022500000001,15.802250000000072
636,1454,524.0,528.5289999999999,4.528999999999883
637,1456,534.0,529.984,-4.015999999999963
638,1459,531.0,532.1702500000001,1.1702500000001237
639,1460,531.0,532.9,1.8999999999999773
640,1465,536.0,536.5562500000001,0.556250000000091
641,1469,540.0,539.4902500000001,-0.50974999999994
642,1472,541.0,541.6959999999999,0.6959999999999127
643,1475,537.0,543.90625,6.90625
644,1478,558.0,546.121,-11.879000000000019
645,1481,541.0,548.3402500000001,7.340250000000083
646,1482,542.0,549.081,7.081000000000017
647,1498,567.0,561.001,-5.999000000000024
648,1501,561.0,563.2502499999999,2.2502499999999372
649,1507,568.0,567.7622499999999,-0.23775000000011914
650,1522,596.0,579.121,-16.87900000000002
651,1526,576.0,582.1690000000001,6.169000000000096
652,1535,590.0,589.05625,-0.9437500000000227
653,1546,588.0,597.529,9.528999999999996
654,1558,608.0,606.8410000000001,-1.1589999999998781
655,1577,609.0,621.73225,12.732250000000022
656,1583,631.0,626.4722499999999,-4.527750000000083
657,1589,630.0,631.23025,1.2302499999999554
658,1591,634.0,632.82025,-1.1797500000000127
659,1602,635.0,641.6010000000001,6.601000000000113
660,1606,649.0,644.8090000000001,-4.190999999999917
661,1610,649.0,648.0250000000001,-0.974999999999909
662,1614,655.0,651.249,-3.7509999999999764
663,1623,658.0,658.5322500000001,0.53225000000009
664,1625,652.0,660.15625,8.15625
665,1629,663.0,663.41025,0.4102500000000191
666,1637,664.0,669.94225,5.9422499999999445
667,1641,671.0,673.22025,2.2202499999999645
668,1643,680.0,674.86225,-5.137749999999983
669,1652,682.0,682.2759999999998,0.27599999999983993
670,1659,684.0,688.07025,4.070249999999987
671,1662,688.0,690.561,2.5610000000000355
672,1663,687.0,691.39225,4.39224999999999
673,1685,709.0,709.8062500000001,0.806250000000091
674,1687,708.0,711.49225,3.4922500000000127
675,1691,713.0,714.87025,1.8702500000000555
676,1692,714.0,715.7159999999999,1.7159999999998945
677,1696,720.0,719.1039999999999,-0.8960000000000719
678,1701,725.0,723.3502500000001,-1.6497499999999263
679,1708,731.0,729.3159999999999,-1.6840000000000828
680,1709,732.0,730.17025,-1.82974999999999
681,1727,750.0,745.6322500000001,-4.367749999999887
682,1742,758.0,758.641,0.6409999999999627
683,1744,759.0,760.3839999999999,1.3839999999999009
684,1746,768.0,762.1289999999999,-5.871000000000095
685,1756,771.0,770.884,-0.11599999999998545
686,1762,776.0,776.161,0.16099999999994452
687,1775,788.3333333333334,787.65625,-0.6770833333333712
688,1777,788.0,789.43225,1.4322499999999536
689,1780,790.0,792.1,2.1000000000000227
690,1794,803.0,804.609,1.6090000000000373
691,1797,803.0,807.3022499999998,4.3022499999998445
692,1799,808.0,809.10025,1.10024999999996
693,1804,816.0,813.604,-2.395999999999958
694,1819,825.0,827.1902499999999,2.190249999999878
695,1820,828.0,828.1,0.10000000000002274
696,1837,845.0,843.6422499999999,-1.3577500000001237
697,1847,850.0,852.85225,2.8522500000000264
698,1849,852.0,854.70025,2.7002499999999827
699,1862,869.0,866.7610000000001,-2.238999999999919
700,1863,867.0,867.69225,0.6922499999999445
701,1871,876.5,875.16025,-1.339749999999981
702,1877,881.0,880.78225,-0.21775000000002365
703,1886,891.0,889.2489999999999,-1.75100000000009
704,1896,897.0,898.704,1.7039999999999509
705,1897,901.0,899.6522500000001,-1.3477499999999054
706,1901,905.0,903.45025,-1.5497500000000173
707,1904,907.0,906.3039999999999,-0.6960000000001401
708,1905,910.0,907.25625,-2.7437499999999773
709,1908,910.0,910.1159999999999,0.11599999999987176
710,1909,913.0,911.0702500000001,-1.929749999999899
711,1911,915.0,912.9802500000001,-2.019749999999931
712,1913,915.0,914.8922500000001,-0.10774999999989632
713,1919,920.0,920.64025,0.6402500000000373
714,1924,925.0,925.444,0.44399999999996
715,1929,929.0,930.26025,1.2602500000000418
716,1940,940.0,940.9,0.8999999999999773
717,1945,945.0,945.75625,0.7562500000000227
718,1957,957.0,957.46225,0.46225000000004
719,1968,968.0,968.256,0.2559999999999718
720,1977,977.0,977.13225,0.1322499999999991
721,1979,979.0,979.1102500000001,0.11025000000006457
722,1980,980.0,980.1,0.10000000000002274
723,1984,984.0,984.064,0.06399999999996453
724,1993,993.0,993.0122500000001,0.01225000000010823
725,1994,994.0,994.009,0.009000000000014552
726,1995,995.0,995.0062500000001,0.006250000000136424
